add;862264
dsp;862264
add;1201576
dsp;1201576
add;118880
dsp;118880
add;272
dsp;272
add;1837040
dsp;1837040
add;1280232
dsp;1280232
add;1702760
dsp;1702760
add;1790256
dsp;1790256
add;2001736
dsp;2001736
add;1012288
dsp;1012288
add;1763016
dsp;1763016
add;696
dsp;696
add;859336
dsp;859336
add;860616
dsp;860616
add;955000
dsp;955000
add;1632696
dsp;1632696
add;703040
dsp;703040
add;1418840
dsp;1418840
add;122152
dsp;122152
add;272216
dsp;272216
add;15184
dsp;15184
add;1415000
dsp;1415000
add;951432
dsp;951432
add;1860456
dsp;1860456
add;1859680
dsp;1859680
add;1575648
dsp;1575648
add;208016
dsp;208016
add;1029688
dsp;1029688
add;821960
dsp;821960
add;1504664
dsp;1504664
add;1821440
dsp;1821440
add;1189880
dsp;1189880
add;1507496
dsp;1507496
add;1704248
dsp;1704248
add;1653968
dsp;1653968
add;135216
dsp;135216
add;1122320
dsp;1122320
add;272704
dsp;272704
add;704800
dsp;704800
add;1142888
dsp;1142888
add;1133904
dsp;1133904
add;1660864
dsp;1660864
add;447456
dsp;447456
add;1560456
dsp;1560456
add;759440
dsp;759440
add;1556464
dsp;1556464
add;727424
dsp;727424
add;1230880
dsp;1230880
add;1836328
dsp;1836328
add;1879032
dsp;1879032
add;2020432
dsp;2020432
add;824496
dsp;824496
add;983864
dsp;983864
add;1238984
dsp;1238984
add;2060624
dsp;2060624
add;1667496
dsp;1667496
add;731752
dsp;731752
add;601232
dsp;601232
add;1875288
dsp;1875288
add;144368
dsp;144368
add;738760
dsp;738760
add;2067120
dsp;2067120
add;1749760
dsp;1749760
add;1457832
dsp;1457832
add;1926688
dsp;1926688
add;2043888
dsp;2043888
add;1096408
dsp;1096408
add;1774928
dsp;1774928
add;279312
dsp;279312
add;1455512
dsp;1455512
add;1320176
dsp;1320176
add;41696
dsp;41696
add;1312104
dsp;1312104
add;719208
dsp;719208
add;278032
dsp;278032
add;1109744
dsp;1109744
add;952216
dsp;952216
add;1105288
dsp;1105288
add;1402952
dsp;1402952
add;833344
dsp;833344
add;1844960
dsp;1844960
add;1767416
dsp;1767416
add;686608
dsp;686608
add;1452912
dsp;1452912
add;1443144
dsp;1443144
add;1500944
dsp;1500944
add;335160
dsp;335160
add;1221720
dsp;1221720
add;2052032
dsp;2052032
add;9152
dsp;9152
add;1655968
dsp;1655968
add;903776
dsp;903776
add;1020272
dsp;1020272
add;637216
dsp;637216
add;1684792
dsp;1684792
add;2024944
dsp;2024944
add;1479864
dsp;1479864
add;840968
dsp;840968
add;404704
dsp;404704
add;1062752
dsp;1062752
add;839920
dsp;839920
add;572176
dsp;572176
add;1252736
dsp;1252736
add;837496
dsp;837496
add;1791336
dsp;1791336
add;943256
dsp;943256
add;689648
dsp;689648
add;584112
dsp;584112
add;823456
dsp;823456
add;945000
dsp;945000
add;1750408
dsp;1750408
add;530600
dsp;530600
add;836912
dsp;836912
add;1719216
dsp;1719216
add;1153400
dsp;1153400
add;1993024
dsp;1993024
add;71512
dsp;71512
add;1449528
dsp;1449528
add;555464
dsp;555464
add;833568
dsp;833568
add;244680
dsp;244680
add;2023552
dsp;2023552
add;1685120
dsp;1685120
add;723608
dsp;723608
add;1897328
dsp;1897328
add;1616880
dsp;1616880
add;363408
dsp;363408
add;60768
dsp;60768
add;344416
dsp;344416
add;456448
dsp;456448
add;453272
dsp;453272
add;1927064
dsp;1927064
add;415608
dsp;415608
add;2077176
dsp;2077176
add;1466352
dsp;1466352
add;1273232
dsp;1273232
add;220544
dsp;220544
add;1715952
dsp;1715952
add;817336
dsp;817336
add;723232
dsp;723232
add;475424
dsp;475424
add;1205976
dsp;1205976
add;1518920
dsp;1518920
add;828376
dsp;828376
add;483912
dsp;483912
add;807840
dsp;807840
add;1519648
dsp;1519648
add;1369112
dsp;1369112
add;746832
dsp;746832
add;1025176
dsp;1025176
add;355688
dsp;355688
add;1254664
dsp;1254664
add;775544
dsp;775544
add;1983000
dsp;1983000
add;1742760
dsp;1742760
add;307896
dsp;307896
add;171432
dsp;171432
add;2091360
dsp;2091360
add;1656392
dsp;1656392
add;2000408
dsp;2000408
add;1425352
dsp;1425352
add;881312
dsp;881312
add;1012744
dsp;1012744
add;577408
dsp;577408
add;2075288
dsp;2075288
add;43272
dsp;43272
add;343680
dsp;343680
add;2008256
dsp;2008256
add;706656
dsp;706656
add;1249112
dsp;1249112
add;264272
dsp;264272
add;761056
dsp;761056
add;1498240
dsp;1498240
add;1854584
dsp;1854584
add;1224664
dsp;1224664
add;394544
dsp;394544
add;438432
dsp;438432
add;1217008
dsp;1217008
add;2048000
dsp;2048000
add;1790704
dsp;1790704
add;1219504
dsp;1219504
add;776288
dsp;776288
add;1915568
dsp;1915568
add;254488
dsp;254488
add;1621168
dsp;1621168
add;721800
dsp;721800
add;673496
dsp;673496
add;1883824
dsp;1883824
add;1480736
dsp;1480736
add;1684112
dsp;1684112
add;423728
dsp;423728
add;2031680
dsp;2031680
add;1187472
dsp;1187472
add;1729872
dsp;1729872
add;1684744
dsp;1684744
add;1278120
dsp;1278120
add;246416
dsp;246416
add;652048
dsp;652048
add;949856
dsp;949856
add;230968
dsp;230968
add;240720
dsp;240720
add;2050936
dsp;2050936
add;116904
dsp;116904
add;1998320
dsp;1998320
add;447760
dsp;447760
add;176384
dsp;176384
add;917752
dsp;917752
add;75840
dsp;75840
add;309656
dsp;309656
add;1039752
dsp;1039752
add;1103944
dsp;1103944
add;816088
dsp;816088
add;2087416
dsp;2087416
add;848200
dsp;848200
add;1972600
dsp;1972600
add;947520
dsp;947520
add;1533192
dsp;1533192
add;257528
dsp;257528
add;52552
dsp;52552
add;1827680
dsp;1827680
add;161968
dsp;161968
add;420496
dsp;420496
add;166680
dsp;166680
add;1268568
dsp;1268568
add;1884104
dsp;1884104
add;1978112
dsp;1978112
add;595472
dsp;595472
add;1980352
dsp;1980352
add;489456
dsp;489456
add;1599944
dsp;1599944
add;2072040
dsp;2072040
add;504104
dsp;504104
add;976824
dsp;976824
add;368800
dsp;368800
add;961032
dsp;961032
add;1004048
dsp;1004048
add;839464
dsp;839464
add;1746920
dsp;1746920
add;1651968
dsp;1651968
add;561224
dsp;561224
add;244736
dsp;244736
add;1472712
dsp;1472712
add;997992
dsp;997992
add;645656
dsp;645656
add;267232
dsp;267232
add;1514288
dsp;1514288
add;402280
dsp;402280
add;1833216
dsp;1833216
add;967552
dsp;967552
add;855200
dsp;855200
add;1455568
dsp;1455568
add;794360
dsp;794360
add;99288
dsp;99288
add;1493672
dsp;1493672
add;73176
dsp;73176
add;485920
dsp;485920
add;581552
dsp;581552
add;123696
dsp;123696
add;339728
dsp;339728
add;896000
dsp;896000
add;495200
dsp;495200
add;643632
dsp;643632
add;438304
dsp;438304
add;1411336
dsp;1411336
add;606576
dsp;606576
add;1819352
dsp;1819352
add;213616
dsp;213616
add;1135112
dsp;1135112
add;1011560
dsp;1011560
add;1432440
dsp;1432440
add;1707400
dsp;1707400
add;1844320
dsp;1844320
add;1838480
dsp;1838480
add;393720
dsp;393720
add;1551568
dsp;1551568
add;874872
dsp;874872
add;629512
dsp;629512
add;46472
dsp;46472
add;1038624
dsp;1038624
add;1649568
dsp;1649568
add;985336
dsp;985336
add;1941784
dsp;1941784
add;1796024
dsp;1796024
add;1112008
dsp;1112008
add;576640
dsp;576640
add;84624
dsp;84624
add;1549592
dsp;1549592
add;107080
dsp;107080
add;447112
dsp;447112
add;1787640
dsp;1787640
add;306272
dsp;306272
add;262632
dsp;262632
add;453672
dsp;453672
add;393216
dsp;393216
add;1077064
dsp;1077064
add;470456
dsp;470456
add;1303352
dsp;1303352
add;736216
dsp;736216
add;833776
dsp;833776
add;1534176
dsp;1534176
add;347256
dsp;347256
add;1796280
dsp;1796280
add;1895744
dsp;1895744
add;958248
dsp;958248
add;1202104
dsp;1202104
add;1631160
dsp;1631160
add;306264
dsp;306264
add;1137344
dsp;1137344
add;1443976
dsp;1443976
add;455088
dsp;455088
add;1195016
dsp;1195016
add;1359976
dsp;1359976
add;634552
dsp;634552
add;1436744
dsp;1436744
add;1726904
dsp;1726904
add;1968456
dsp;1968456
add;1311064
dsp;1311064
add;804840
dsp;804840
add;247024
dsp;247024
add;1260448
dsp;1260448
add;1225656
dsp;1225656
add;1447648
dsp;1447648
add;1068200
dsp;1068200
add;209784
dsp;209784
add;1239424
dsp;1239424
add;1887168
dsp;1887168
add;549952
dsp;549952
add;1477400
dsp;1477400
add;411160
dsp;411160
add;1641912
dsp;1641912
add;1160848
dsp;1160848
add;1168112
dsp;1168112
add;1663928
dsp;1663928
add;1154664
dsp;1154664
add;1317384
dsp;1317384
add;341568
dsp;341568
add;671968
dsp;671968
add;1330064
dsp;1330064
add;1629440
dsp;1629440
add;1731080
dsp;1731080
add;276416
dsp;276416
add;1895216
dsp;1895216
add;151136
dsp;151136
add;1764928
dsp;1764928
add;1976320
dsp;1976320
add;1655288
dsp;1655288
add;1657136
dsp;1657136
add;151992
dsp;151992
add;202960
dsp;202960
add;1607608
dsp;1607608
add;278864
dsp;278864
add;775824
dsp;775824
add;1105664
dsp;1105664
add;1807416
dsp;1807416
add;2047448
dsp;2047448
add;129824
dsp;129824
add;1021352
dsp;1021352
add;353272
dsp;353272
add;960584
dsp;960584
add;464296
dsp;464296
add;138016
dsp;138016
add;906624
dsp;906624
add;936648
dsp;936648
add;786792
dsp;786792
add;303816
dsp;303816
add;566040
dsp;566040
add;619712
dsp;619712
add;1278176
dsp;1278176
add;1653104
dsp;1653104
add;135984
dsp;135984
add;1487728
dsp;1487728
add;886168
dsp;886168
add;1424960
dsp;1424960
add;289880
dsp;289880
add;2025424
dsp;2025424
add;1101928
dsp;1101928
add;970032
dsp;970032
add;1485360
dsp;1485360
add;643408
dsp;643408
add;558360
dsp;558360
add;1267360
dsp;1267360
add;1820024
dsp;1820024
add;337968
dsp;337968
add;42336
dsp;42336
add;1604680
dsp;1604680
add;1526856
dsp;1526856
add;416696
dsp;416696
add;739128
dsp;739128
add;246776
dsp;246776
add;534480
dsp;534480
add;173800
dsp;173800
add;265152
dsp;265152
add;795216
dsp;795216
add;70776
dsp;70776
add;1248728
dsp;1248728
add;2016928
dsp;2016928
add;1174288
dsp;1174288
add;203312
dsp;203312
add;1030352
dsp;1030352
add;1690104
dsp;1690104
add;1206200
dsp;1206200
add;935608
dsp;935608
add;1588040
dsp;1588040
add;668624
dsp;668624
add;610432
dsp;610432
add;1337744
dsp;1337744
add;1015584
dsp;1015584
add;1536192
dsp;1536192
add;33856
dsp;33856
add;1170704
dsp;1170704
add;464400
dsp;464400
add;1594752
dsp;1594752
add;547456
dsp;547456
add;832224
dsp;832224
add;505920
dsp;505920
add;1612104
dsp;1612104
add;520208
dsp;520208
add;970992
dsp;970992
add;263144
dsp;263144
add;784312
dsp;784312
add;1785008
dsp;1785008
add;131592
dsp;131592
add;887912
dsp;887912
add;1488984
dsp;1488984
add;92160
dsp;92160
add;1107256
dsp;1107256
add;1962392
dsp;1962392
add;1850384
dsp;1850384
add;1948752
dsp;1948752
add;164296
dsp;164296
add;1853104
dsp;1853104
add;1409984
dsp;1409984
add;1758056
dsp;1758056
add;1359760
dsp;1359760
add;765904
dsp;765904
add;127984
dsp;127984
add;608424
dsp;608424
add;1570408
dsp;1570408
add;256672
dsp;256672
add;1148696
dsp;1148696
add;624632
dsp;624632
add;1387480
dsp;1387480
add;415760
dsp;415760
add;1039368
dsp;1039368
add;1205776
dsp;1205776
add;1353240
dsp;1353240
add;155216
dsp;155216
add;350768
dsp;350768
add;1889104
dsp;1889104
add;1071224
dsp;1071224
add;786272
dsp;786272
add;18376
dsp;18376
add;1208456
dsp;1208456
add;867024
dsp;867024
add;1349872
dsp;1349872
add;600248
dsp;600248
add;673968
dsp;673968
add;446248
dsp;446248
add;686128
dsp;686128
add;1869432
dsp;1869432
add;32384
dsp;32384
add;79736
dsp;79736
add;2085088
dsp;2085088
add;1689600
dsp;1689600
add;1708864
dsp;1708864
add;1187576
dsp;1187576
add;489504
dsp;489504
add;1315936
dsp;1315936
add;1005416
dsp;1005416
add;1273872
dsp;1273872
add;1867216
dsp;1867216
add;1113832
dsp;1113832
add;1282544
dsp;1282544
add;872440
dsp;872440
add;1735432
dsp;1735432
add;1161704
dsp;1161704
add;2091480
dsp;2091480
add;1322920
dsp;1322920
add;1146024
dsp;1146024
add;310616
dsp;310616
add;1485520
dsp;1485520
add;428792
dsp;428792
add;442752
dsp;442752
add;66320
dsp;66320
add;1999784
dsp;1999784
add;171960
dsp;171960
add;42568
dsp;42568
add;368112
dsp;368112
add;199824
dsp;199824
add;215368
dsp;215368
add;363056
dsp;363056
add;2019152
dsp;2019152
add;1658528
dsp;1658528
add;426192
dsp;426192
add;721272
dsp;721272
add;1040408
dsp;1040408
add;1984888
dsp;1984888
add;1809368
dsp;1809368
add;456136
dsp;456136
add;275040
dsp;275040
add;2089872
dsp;2089872
add;1653464
dsp;1653464
add;1404224
dsp;1404224
add;343544
dsp;343544
add;477488
dsp;477488
add;1522560
dsp;1522560
add;1366280
dsp;1366280
add;1288144
dsp;1288144
add;258440
dsp;258440
add;677336
dsp;677336
add;1917176
dsp;1917176
add;1993248
dsp;1993248
add;730528
dsp;730528
add;2086768
dsp;2086768
add;642568
dsp;642568
add;1590776
dsp;1590776
add;592824
dsp;592824
add;1394000
dsp;1394000
add;463664
dsp;463664
add;1697640
dsp;1697640
add;725728
dsp;725728
add;189248
dsp;189248
add;1857744
dsp;1857744
add;1590096
dsp;1590096
add;1225016
dsp;1225016
add;692928
dsp;692928
add;439456
dsp;439456
add;260672
dsp;260672
add;406704
dsp;406704
add;1597848
dsp;1597848
add;331264
dsp;331264
add;1803424
dsp;1803424
add;524552
dsp;524552
add;724328
dsp;724328
add;1908216
dsp;1908216
add;21552
dsp;21552
add;1456056
dsp;1456056
add;45840
dsp;45840
add;1864464
dsp;1864464
add;1265160
dsp;1265160
add;1053504
dsp;1053504
add;270424
dsp;270424
add;1063688
dsp;1063688
add;1397112
dsp;1397112
add;295768
dsp;295768
add;1584248
dsp;1584248
add;1973424
dsp;1973424
add;1419040
dsp;1419040
add;1536288
dsp;1536288
add;1774616
dsp;1774616
add;1495176
dsp;1495176
add;373400
dsp;373400
add;131504
dsp;131504
add;2013840
dsp;2013840
add;1829824
dsp;1829824
add;147056
dsp;147056
add;1303888
dsp;1303888
add;383416
dsp;383416
add;163520
dsp;163520
add;366696
dsp;366696
add;1817960
dsp;1817960
add;606296
dsp;606296
add;1182272
dsp;1182272
add;2048864
dsp;2048864
add;1439464
dsp;1439464
add;909864
dsp;909864
add;1688744
dsp;1688744
add;1414000
dsp;1414000
add;1907128
dsp;1907128
add;1480848
dsp;1480848
add;1175968
dsp;1175968
add;597976
dsp;597976
add;1949920
dsp;1949920
add;1292824
dsp;1292824
add;1489944
dsp;1489944
add;295944
dsp;295944
add;2045032
dsp;2045032
add;1680104
dsp;1680104
add;1303600
dsp;1303600
add;1185032
dsp;1185032
add;803568
dsp;803568
add;877840
dsp;877840
add;1080224
dsp;1080224
add;459680
dsp;459680
add;700888
dsp;700888
add;880144
dsp;880144
add;154872
dsp;154872
add;1759744
dsp;1759744
add;553824
dsp;553824
add;990768
dsp;990768
add;1213136
dsp;1213136
add;282688
dsp;282688
add;1295744
dsp;1295744
add;2057512
dsp;2057512
add;63232
dsp;63232
add;227512
dsp;227512
add;2004440
dsp;2004440
add;1732544
dsp;1732544
add;1536048
dsp;1536048
add;2067112
dsp;2067112
add;692352
dsp;692352
add;274376
dsp;274376
add;1493976
dsp;1493976
add;776864
dsp;776864
add;1071600
dsp;1071600
add;661200
dsp;661200
add;730056
dsp;730056
add;1721504
dsp;1721504
add;1043400
dsp;1043400
add;401816
dsp;401816
add;1270832
dsp;1270832
add;680648
dsp;680648
add;1080032
dsp;1080032
add;931856
dsp;931856
add;1080984
dsp;1080984
add;1977272
dsp;1977272
add;1569040
dsp;1569040
add;38024
dsp;38024
add;1792536
dsp;1792536
add;741176
dsp;741176
add;192480
dsp;192480
add;243696
dsp;243696
add;876664
dsp;876664
add;961672
dsp;961672
add;462600
dsp;462600
add;1670768
dsp;1670768
add;1139752
dsp;1139752
add;270808
dsp;270808
add;1076432
dsp;1076432
add;1021952
dsp;1021952
add;1715408
dsp;1715408
add;1483424
dsp;1483424
add;1867152
dsp;1867152
add;1449544
dsp;1449544
add;479440
dsp;479440
add;1352288
dsp;1352288
add;1657288
dsp;1657288
add;863688
dsp;863688
add;1117504
dsp;1117504
add;2061096
dsp;2061096
add;586104
dsp;586104
add;1804632
dsp;1804632
add;1423976
dsp;1423976
add;418848
dsp;418848
add;246608
dsp;246608
add;1729560
dsp;1729560
add;812496
dsp;812496
add;1204824
dsp;1204824
add;729592
dsp;729592
add;700896
dsp;700896
add;898448
dsp;898448
add;2075560
dsp;2075560
add;1313064
dsp;1313064
add;1766232
dsp;1766232
add;515856
dsp;515856
add;71376
dsp;71376
add;195320
dsp;195320
add;1868920
dsp;1868920
add;53856
dsp;53856
add;1173408
dsp;1173408
add;198432
dsp;198432
add;308616
dsp;308616
add;133784
dsp;133784
add;29624
dsp;29624
add;1139328
dsp;1139328
add;251512
dsp;251512
add;581328
dsp;581328
add;1193024
dsp;1193024
add;350880
dsp;350880
add;1713704
dsp;1713704
add;101520
dsp;101520
add;1913952
dsp;1913952
add;655096
dsp;655096
add;1323112
dsp;1323112
add;1081744
dsp;1081744
add;1110648
dsp;1110648
add;635184
dsp;635184
add;1589496
dsp;1589496
add;2041880
dsp;2041880
add;1767704
dsp;1767704
add;1154592
dsp;1154592
add;1596632
dsp;1596632
add;157120
dsp;157120
add;756600
dsp;756600
add;291560
dsp;291560
add;575992
dsp;575992
add;2047032
dsp;2047032
add;764152
dsp;764152
add;1458336
dsp;1458336
add;967392
dsp;967392
add;382232
dsp;382232
add;1109560
dsp;1109560
add;1920712
dsp;1920712
add;999464
dsp;999464
add;1403936
dsp;1403936
add;1231912
dsp;1231912
add;847480
dsp;847480
add;1879720
dsp;1879720
add;467824
dsp;467824
add;82952
dsp;82952
add;404880
dsp;404880
add;1469008
dsp;1469008
add;774352
dsp;774352
add;1459752
dsp;1459752
add;1674312
dsp;1674312
add;122160
dsp;122160
add;1913672
dsp;1913672
add;1117000
dsp;1117000
add;1021800
dsp;1021800
add;1250496
dsp;1250496
add;1113224
dsp;1113224
add;1439208
dsp;1439208
add;279920
dsp;279920
add;1195704
dsp;1195704
add;15144
dsp;15144
add;784488
dsp;784488
add;1700528
dsp;1700528
add;1682288
dsp;1682288
add;2078952
dsp;2078952
add;1867000
dsp;1867000
add;1238536
dsp;1238536
add;788520
dsp;788520
add;800320
dsp;800320
add;1740464
dsp;1740464
add;95120
dsp;95120
add;622280
dsp;622280
add;957144
dsp;957144
add;1789416
dsp;1789416
add;1152456
dsp;1152456
add;996912
dsp;996912
add;1777872
dsp;1777872
add;905784
dsp;905784
add;1475872
dsp;1475872
add;1001712
dsp;1001712
add;1366656
dsp;1366656
add;785408
dsp;785408
add;1553008
dsp;1553008
add;863368
dsp;863368
add;1988280
dsp;1988280
add;842680
dsp;842680
add;147896
dsp;147896
add;2055312
dsp;2055312
add;1795648
dsp;1795648
add;693352
dsp;693352
add;1137248
dsp;1137248
add;531248
dsp;531248
add;1914448
dsp;1914448
add;1168552
dsp;1168552
add;1593608
dsp;1593608
add;481104
dsp;481104
add;629568
dsp;629568
add;398672
dsp;398672
add;1512960
dsp;1512960
add;200280
dsp;200280
add;1360840
dsp;1360840
add;1435072
dsp;1435072
add;1827136
dsp;1827136
add;989264
dsp;989264
add;694576
dsp;694576
add;2092000
dsp;2092000
add;1999712
dsp;1999712
add;135040
dsp;135040
add;1467304
dsp;1467304
add;1814800
dsp;1814800
add;293072
dsp;293072
add;1702592
dsp;1702592
add;1785280
dsp;1785280
add;664712
dsp;664712
add;402232
dsp;402232
add;1368560
dsp;1368560
add;40048
dsp;40048
add;1064280
dsp;1064280
add;123392
dsp;123392
add;369880
dsp;369880
add;1041736
dsp;1041736
add;580304
dsp;580304
add;1285448
dsp;1285448
add;311320
dsp;311320
add;980320
dsp;980320
add;831792
dsp;831792
add;1291376
dsp;1291376
add;203400
dsp;203400
add;19736
dsp;19736
add;303856
dsp;303856
add;2030136
dsp;2030136
add;156248
dsp;156248
add;815472
dsp;815472
add;43680
dsp;43680
add;1847368
dsp;1847368
add;1761656
dsp;1761656
add;1261864
dsp;1261864
add;1390656
dsp;1390656
add;125968
dsp;125968
add;1239344
dsp;1239344
add;2059488
dsp;2059488
add;1950528
dsp;1950528
add;1817192
dsp;1817192
add;1958272
dsp;1958272
add;784144
dsp;784144
add;1322576
dsp;1322576
add;857376
dsp;857376
add;1197696
dsp;1197696
add;850904
dsp;850904
add;1989136
dsp;1989136
add;874592
dsp;874592
add;1328
dsp;1328
add;1598280
dsp;1598280
add;198424
dsp;198424
add;313744
dsp;313744
add;1292392
dsp;1292392
add;243536
dsp;243536
add;473720
dsp;473720
add;605536
dsp;605536
add;692184
dsp;692184
add;1741776
dsp;1741776
add;876568
dsp;876568
add;1164776
dsp;1164776
add;655032
dsp;655032
add;506824
dsp;506824
add;784104
dsp;784104
add;118464
dsp;118464
add;941080
dsp;941080
add;502800
dsp;502800
add;901088
dsp;901088
add;171408
dsp;171408
add;622808
dsp;622808
add;378440
dsp;378440
add;225576
dsp;225576
add;134352
dsp;134352
add;1786744
dsp;1786744
add;1629488
dsp;1629488
add;1130544
dsp;1130544
add;503128
dsp;503128
add;932352
dsp;932352
add;105608
dsp;105608
add;457632
dsp;457632
add;1777792
dsp;1777792
add;623736
dsp;623736
add;1820064
dsp;1820064
add;1894024
dsp;1894024
